user_id,music_id
121,1019 82 1054 173 898 446 55 69 1224 45
1932,N o t   a   v a l i d   u s e r
3018,N o t   a   v a l i d   u s e r
5425,N o t   a   v a l i d   u s e r
6155,N o t   a   v a l i d   u s e r
7450,N o t   a   v a l i d   u s e r
9595,N o t   a   v a l i d   u s e r
12174,N o t   a   v a l i d   u s e r
17190,N o t   a   v a l i d   u s e r
20213,N o t   a   v a l i d   u s e r
24892,N o t   a   v a l i d   u s e r
26460,N o t   a   v a l i d   u s e r
28200,N o t   a   v a l i d   u s e r
29312,N o t   a   v a l i d   u s e r
33172,N o t   a   v a l i d   u s e r
36722,N o t   a   v a l i d   u s e r
38139,N o t   a   v a l i d   u s e r
41940,N o t   a   v a l i d   u s e r
46869,N o t   a   v a l i d   u s e r
57966,N o t   a   v a l i d   u s e r
58204,N o t   a   v a l i d   u s e r
66632,N o t   a   v a l i d   u s e r
75336,N o t   a   v a l i d   u s e r
80232,N o t   a   v a l i d   u s e r
84070,N o t   a   v a l i d   u s e r
91705,N o t   a   v a l i d   u s e r
95816,N o t   a   v a l i d   u s e r
96874,N o t   a   v a l i d   u s e r
101587,N o t   a   v a l i d   u s e r
101811,N o t   a   v a l i d   u s e r
110896,N o t   a   v a l i d   u s e r
112294,N o t   a   v a l i d   u s e r
115922,N o t   a   v a l i d   u s e r
117356,N o t   a   v a l i d   u s e r
127503,N o t   a   v a l i d   u s e r
130451,N o t   a   v a l i d   u s e r
133796,N o t   a   v a l i d   u s e r
139102,N o t   a   v a l i d   u s e r
144449,N o t   a   v a l i d   u s e r
144752,N o t   a   v a l i d   u s e r
149376,N o t   a   v a l i d   u s e r
151200,N o t   a   v a l i d   u s e r
152673,N o t   a   v a l i d   u s e r
154018,N o t   a   v a l i d   u s e r
155833,N o t   a   v a l i d   u s e r
161239,N o t   a   v a l i d   u s e r
169370,N o t   a   v a l i d   u s e r
177446,N o t   a   v a l i d   u s e r
188004,N o t   a   v a l i d   u s e r
191578,N o t   a   v a l i d   u s e r
193903,N o t   a   v a l i d   u s e r
197681,N o t   a   v a l i d   u s e r
197862,N o t   a   v a l i d   u s e r
201351,N o t   a   v a l i d   u s e r
201509,N o t   a   v a l i d   u s e r
207903,N o t   a   v a l i d   u s e r
218411,N o t   a   v a l i d   u s e r
220510,N o t   a   v a l i d   u s e r
220651,N o t   a   v a l i d   u s e r
222380,N o t   a   v a l i d   u s e r
222426,N o t   a   v a l i d   u s e r
222760,N o t   a   v a l i d   u s e r
224950,N o t   a   v a l i d   u s e r
235446,N o t   a   v a l i d   u s e r
237734,N o t   a   v a l i d   u s e r
242031,N o t   a   v a l i d   u s e r
246534,N o t   a   v a l i d   u s e r
253266,N o t   a   v a l i d   u s e r
256598,N o t   a   v a l i d   u s e r
258718,N o t   a   v a l i d   u s e r
263455,N o t   a   v a l i d   u s e r
267045,N o t   a   v a l i d   u s e r
267070,N o t   a   v a l i d   u s e r
268685,N o t   a   v a l i d   u s e r
272866,N o t   a   v a l i d   u s e r
278339,N o t   a   v a l i d   u s e r
280879,N o t   a   v a l i d   u s e r
281019,N o t   a   v a l i d   u s e r
287538,N o t   a   v a l i d   u s e r
293590,N o t   a   v a l i d   u s e r
299570,N o t   a   v a l i d   u s e r
302289,N o t   a   v a l i d   u s e r
312161,N o t   a   v a l i d   u s e r
313793,N o t   a   v a l i d   u s e r
318147,N o t   a   v a l i d   u s e r
318153,N o t   a   v a l i d   u s e r
319143,N o t   a   v a l i d   u s e r
320059,N o t   a   v a l i d   u s e r
323573,N o t   a   v a l i d   u s e r
323669,N o t   a   v a l i d   u s e r
327283,N o t   a   v a l i d   u s e r
331898,N o t   a   v a l i d   u s e r
335414,N o t   a   v a l i d   u s e r
338533,N o t   a   v a l i d   u s e r
347591,N o t   a   v a l i d   u s e r
350198,N o t   a   v a l i d   u s e r
351786,N o t   a   v a l i d   u s e r
353267,N o t   a   v a l i d   u s e r
357383,N o t   a   v a l i d   u s e r
